"V1" "seasons.V1" "seasons_url" "season"
"4121" "St. Francis (NY) Terriers" "2002-03" "http://www.sports-reference.com/cbb/schools/st-francis-ny/2003.html" 2002
"4122" "St. Francis (NY) Terriers" "2001-02" "http://www.sports-reference.com/cbb/schools/st-francis-ny/2002.html" 2001
"4123" "St. Francis (NY) Terriers" "2000-01" "http://www.sports-reference.com/cbb/schools/st-francis-ny/2001.html" 2000
"4124" "St. John's (NY) Red Storm" "2014-15" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2015.html" 2014
"4125" "St. John's (NY) Red Storm" "2013-14" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2014.html" 2013
"4126" "St. John's (NY) Red Storm" "2012-13" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2013.html" 2012
"4127" "St. John's (NY) Red Storm" "2011-12" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2012.html" 2011
"4128" "St. John's (NY) Red Storm" "2010-11" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2011.html" 2010
"4129" "St. John's (NY) Red Storm" "2009-10" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2010.html" 2009
"4130" "St. John's (NY) Red Storm" "2008-09" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2009.html" 2008
"4131" "St. John's (NY) Red Storm" "2007-08" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2008.html" 2007
"4132" "St. John's (NY) Red Storm" "2006-07" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2007.html" 2006
"4133" "St. John's (NY) Red Storm" "2005-06" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2006.html" 2005
"4134" "St. John's (NY) Red Storm" "2004-05" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2005.html" 2004
"4135" "St. John's (NY) Red Storm" "2003-04" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2004.html" 2003
"4136" "St. John's (NY) Red Storm" "2002-03" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2003.html" 2002
"4137" "St. John's (NY) Red Storm" "2001-02" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2002.html" 2001
"4138" "St. John's (NY) Red Storm" "2000-01" "http://www.sports-reference.com/cbb/schools/st-johns-ny/2001.html" 2000
"4139" "Stanford Cardinal" "2014-15" "http://www.sports-reference.com/cbb/schools/stanford/2015.html" 2014
"4140" "Stanford Cardinal" "2013-14" "http://www.sports-reference.com/cbb/schools/stanford/2014.html" 2013
"4141" "Stanford Cardinal" "2012-13" "http://www.sports-reference.com/cbb/schools/stanford/2013.html" 2012
"4142" "Stanford Cardinal" "2011-12" "http://www.sports-reference.com/cbb/schools/stanford/2012.html" 2011
"4143" "Stanford Cardinal" "2010-11" "http://www.sports-reference.com/cbb/schools/stanford/2011.html" 2010
"4144" "Stanford Cardinal" "2009-10" "http://www.sports-reference.com/cbb/schools/stanford/2010.html" 2009
"4145" "Stanford Cardinal" "2008-09" "http://www.sports-reference.com/cbb/schools/stanford/2009.html" 2008
"4146" "Stanford Cardinal" "2007-08" "http://www.sports-reference.com/cbb/schools/stanford/2008.html" 2007
"4147" "Stanford Cardinal" "2006-07" "http://www.sports-reference.com/cbb/schools/stanford/2007.html" 2006
"4148" "Stanford Cardinal" "2005-06" "http://www.sports-reference.com/cbb/schools/stanford/2006.html" 2005
"4149" "Stanford Cardinal" "2004-05" "http://www.sports-reference.com/cbb/schools/stanford/2005.html" 2004
"4150" "Stanford Cardinal" "2003-04" "http://www.sports-reference.com/cbb/schools/stanford/2004.html" 2003
"4151" "Stanford Cardinal" "2002-03" "http://www.sports-reference.com/cbb/schools/stanford/2003.html" 2002
"4152" "Stanford Cardinal" "2001-02" "http://www.sports-reference.com/cbb/schools/stanford/2002.html" 2001
"4153" "Stanford Cardinal" "2000-01" "http://www.sports-reference.com/cbb/schools/stanford/2001.html" 2000
"4154" "Stephen F. Austin Lumberjacks" "2014-15" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2015.html" 2014
"4155" "Stephen F. Austin Lumberjacks" "2013-14" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2014.html" 2013
"4156" "Stephen F. Austin Lumberjacks" "2012-13" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2013.html" 2012
"4157" "Stephen F. Austin Lumberjacks" "2011-12" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2012.html" 2011
"4158" "Stephen F. Austin Lumberjacks" "2010-11" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2011.html" 2010
"4159" "Stephen F. Austin Lumberjacks" "2009-10" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2010.html" 2009
"4160" "Stephen F. Austin Lumberjacks" "2008-09" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2009.html" 2008
"4161" "Stephen F. Austin Lumberjacks" "2007-08" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2008.html" 2007
"4162" "Stephen F. Austin Lumberjacks" "2006-07" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2007.html" 2006
"4163" "Stephen F. Austin Lumberjacks" "2005-06" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2006.html" 2005
"4164" "Stephen F. Austin Lumberjacks" "2004-05" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2005.html" 2004
"4165" "Stephen F. Austin Lumberjacks" "2003-04" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2004.html" 2003
"4166" "Stephen F. Austin Lumberjacks" "2002-03" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2003.html" 2002
"4167" "Stephen F. Austin Lumberjacks" "2001-02" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2002.html" 2001
"4168" "Stephen F. Austin Lumberjacks" "2000-01" "http://www.sports-reference.com/cbb/schools/stephen-f-austin/2001.html" 2000
"4169" "Stetson Hatters" "2014-15" "http://www.sports-reference.com/cbb/schools/stetson/2015.html" 2014
"4170" "Stetson Hatters" "2013-14" "http://www.sports-reference.com/cbb/schools/stetson/2014.html" 2013
"4171" "Stetson Hatters" "2012-13" "http://www.sports-reference.com/cbb/schools/stetson/2013.html" 2012
"4172" "Stetson Hatters" "2011-12" "http://www.sports-reference.com/cbb/schools/stetson/2012.html" 2011
"4173" "Stetson Hatters" "2010-11" "http://www.sports-reference.com/cbb/schools/stetson/2011.html" 2010
"4174" "Stetson Hatters" "2009-10" "http://www.sports-reference.com/cbb/schools/stetson/2010.html" 2009
"4175" "Stetson Hatters" "2008-09" "http://www.sports-reference.com/cbb/schools/stetson/2009.html" 2008
"4176" "Stetson Hatters" "2007-08" "http://www.sports-reference.com/cbb/schools/stetson/2008.html" 2007
"4177" "Stetson Hatters" "2006-07" "http://www.sports-reference.com/cbb/schools/stetson/2007.html" 2006
"4178" "Stetson Hatters" "2005-06" "http://www.sports-reference.com/cbb/schools/stetson/2006.html" 2005
"4179" "Stetson Hatters" "2004-05" "http://www.sports-reference.com/cbb/schools/stetson/2005.html" 2004
"4180" "Stetson Hatters" "2003-04" "http://www.sports-reference.com/cbb/schools/stetson/2004.html" 2003
"4181" "Stetson Hatters" "2002-03" "http://www.sports-reference.com/cbb/schools/stetson/2003.html" 2002
"4182" "Stetson Hatters" "2001-02" "http://www.sports-reference.com/cbb/schools/stetson/2002.html" 2001
"4183" "Stetson Hatters" "2000-01" "http://www.sports-reference.com/cbb/schools/stetson/2001.html" 2000
"4184" "Stony Brook Seawolves" "2014-15" "http://www.sports-reference.com/cbb/schools/stony-brook/2015.html" 2014
"4185" "Stony Brook Seawolves" "2013-14" "http://www.sports-reference.com/cbb/schools/stony-brook/2014.html" 2013
"4186" "Stony Brook Seawolves" "2012-13" "http://www.sports-reference.com/cbb/schools/stony-brook/2013.html" 2012
"4187" "Stony Brook Seawolves" "2011-12" "http://www.sports-reference.com/cbb/schools/stony-brook/2012.html" 2011
"4188" "Stony Brook Seawolves" "2010-11" "http://www.sports-reference.com/cbb/schools/stony-brook/2011.html" 2010
"4189" "Stony Brook Seawolves" "2009-10" "http://www.sports-reference.com/cbb/schools/stony-brook/2010.html" 2009
"4190" "Stony Brook Seawolves" "2008-09" "http://www.sports-reference.com/cbb/schools/stony-brook/2009.html" 2008
"4191" "Stony Brook Seawolves" "2007-08" "http://www.sports-reference.com/cbb/schools/stony-brook/2008.html" 2007
"4192" "Stony Brook Seawolves" "2006-07" "http://www.sports-reference.com/cbb/schools/stony-brook/2007.html" 2006
"4193" "Stony Brook Seawolves" "2005-06" "http://www.sports-reference.com/cbb/schools/stony-brook/2006.html" 2005
"4194" "Stony Brook Seawolves" "2004-05" "http://www.sports-reference.com/cbb/schools/stony-brook/2005.html" 2004
"4195" "Stony Brook Seawolves" "2003-04" "http://www.sports-reference.com/cbb/schools/stony-brook/2004.html" 2003
"4196" "Stony Brook Seawolves" "2002-03" "http://www.sports-reference.com/cbb/schools/stony-brook/2003.html" 2002
"4197" "Stony Brook Seawolves" "2001-02" "http://www.sports-reference.com/cbb/schools/stony-brook/2002.html" 2001
"4198" "Stony Brook Seawolves" "2000-01" "http://www.sports-reference.com/cbb/schools/stony-brook/2001.html" 2000
"4199" "Syracuse Orange" "2014-15" "http://www.sports-reference.com/cbb/schools/syracuse/2015.html" 2014
"4200" "Syracuse Orange" "2013-14" "http://www.sports-reference.com/cbb/schools/syracuse/2014.html" 2013
"4201" "Syracuse Orange" "2012-13" "http://www.sports-reference.com/cbb/schools/syracuse/2013.html" 2012
"4202" "Syracuse Orange" "2011-12" "http://www.sports-reference.com/cbb/schools/syracuse/2012.html" 2011
"4203" "Syracuse Orange" "2010-11" "http://www.sports-reference.com/cbb/schools/syracuse/2011.html" 2010
"4204" "Syracuse Orange" "2009-10" "http://www.sports-reference.com/cbb/schools/syracuse/2010.html" 2009
"4205" "Syracuse Orange" "2008-09" "http://www.sports-reference.com/cbb/schools/syracuse/2009.html" 2008
"4206" "Syracuse Orange" "2007-08" "http://www.sports-reference.com/cbb/schools/syracuse/2008.html" 2007
"4207" "Syracuse Orange" "2006-07" "http://www.sports-reference.com/cbb/schools/syracuse/2007.html" 2006
"4208" "Syracuse Orange" "2005-06" "http://www.sports-reference.com/cbb/schools/syracuse/2006.html" 2005
"4209" "Syracuse Orange" "2004-05" "http://www.sports-reference.com/cbb/schools/syracuse/2005.html" 2004
"4210" "Syracuse Orange" "2003-04" "http://www.sports-reference.com/cbb/schools/syracuse/2004.html" 2003
"4211" "Syracuse Orange" "2002-03" "http://www.sports-reference.com/cbb/schools/syracuse/2003.html" 2002
"4212" "Syracuse Orange" "2001-02" "http://www.sports-reference.com/cbb/schools/syracuse/2002.html" 2001
"4213" "Syracuse Orange" "2000-01" "http://www.sports-reference.com/cbb/schools/syracuse/2001.html" 2000
"4214" "Temple Owls" "2014-15" "http://www.sports-reference.com/cbb/schools/temple/2015.html" 2014
"4215" "Temple Owls" "2013-14" "http://www.sports-reference.com/cbb/schools/temple/2014.html" 2013
"4216" "Temple Owls" "2012-13" "http://www.sports-reference.com/cbb/schools/temple/2013.html" 2012
"4217" "Temple Owls" "2011-12" "http://www.sports-reference.com/cbb/schools/temple/2012.html" 2011
"4218" "Temple Owls" "2010-11" "http://www.sports-reference.com/cbb/schools/temple/2011.html" 2010
"4219" "Temple Owls" "2009-10" "http://www.sports-reference.com/cbb/schools/temple/2010.html" 2009
"4220" "Temple Owls" "2008-09" "http://www.sports-reference.com/cbb/schools/temple/2009.html" 2008
"4221" "Temple Owls" "2007-08" "http://www.sports-reference.com/cbb/schools/temple/2008.html" 2007
"4222" "Temple Owls" "2006-07" "http://www.sports-reference.com/cbb/schools/temple/2007.html" 2006
"4223" "Temple Owls" "2005-06" "http://www.sports-reference.com/cbb/schools/temple/2006.html" 2005
"4224" "Temple Owls" "2004-05" "http://www.sports-reference.com/cbb/schools/temple/2005.html" 2004
"4225" "Temple Owls" "2003-04" "http://www.sports-reference.com/cbb/schools/temple/2004.html" 2003
"4226" "Temple Owls" "2002-03" "http://www.sports-reference.com/cbb/schools/temple/2003.html" 2002
"4227" "Temple Owls" "2001-02" "http://www.sports-reference.com/cbb/schools/temple/2002.html" 2001
"4228" "Temple Owls" "2000-01" "http://www.sports-reference.com/cbb/schools/temple/2001.html" 2000
"4229" "Tennessee-Martin Skyhawks" "2014-15" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2015.html" 2014
"4230" "Tennessee-Martin Skyhawks" "2013-14" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2014.html" 2013
"4231" "Tennessee-Martin Skyhawks" "2012-13" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2013.html" 2012
"4232" "Tennessee-Martin Skyhawks" "2011-12" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2012.html" 2011
"4233" "Tennessee-Martin Skyhawks" "2010-11" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2011.html" 2010
"4234" "Tennessee-Martin Skyhawks" "2009-10" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2010.html" 2009
"4235" "Tennessee-Martin Skyhawks" "2008-09" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2009.html" 2008
"4236" "Tennessee-Martin Skyhawks" "2007-08" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2008.html" 2007
"4237" "Tennessee-Martin Skyhawks" "2006-07" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2007.html" 2006
"4238" "Tennessee-Martin Skyhawks" "2005-06" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2006.html" 2005
"4239" "Tennessee-Martin Skyhawks" "2004-05" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2005.html" 2004
"4240" "Tennessee-Martin Skyhawks" "2003-04" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2004.html" 2003
"4241" "Tennessee-Martin Skyhawks" "2002-03" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2003.html" 2002
"4242" "Tennessee-Martin Skyhawks" "2001-02" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2002.html" 2001
"4243" "Tennessee-Martin Skyhawks" "2000-01" "http://www.sports-reference.com/cbb/schools/tennessee-martin/2001.html" 2000
"4244" "Tennessee State Tigers" "2014-15" "http://www.sports-reference.com/cbb/schools/tennessee-state/2015.html" 2014
"4245" "Tennessee State Tigers" "2013-14" "http://www.sports-reference.com/cbb/schools/tennessee-state/2014.html" 2013
"4246" "Tennessee State Tigers" "2012-13" "http://www.sports-reference.com/cbb/schools/tennessee-state/2013.html" 2012
"4247" "Tennessee State Tigers" "2011-12" "http://www.sports-reference.com/cbb/schools/tennessee-state/2012.html" 2011
"4248" "Tennessee State Tigers" "2010-11" "http://www.sports-reference.com/cbb/schools/tennessee-state/2011.html" 2010
"4249" "Tennessee State Tigers" "2009-10" "http://www.sports-reference.com/cbb/schools/tennessee-state/2010.html" 2009
"4250" "Tennessee State Tigers" "2008-09" "http://www.sports-reference.com/cbb/schools/tennessee-state/2009.html" 2008
"4251" "Tennessee State Tigers" "2007-08" "http://www.sports-reference.com/cbb/schools/tennessee-state/2008.html" 2007
"4252" "Tennessee State Tigers" "2006-07" "http://www.sports-reference.com/cbb/schools/tennessee-state/2007.html" 2006
"4253" "Tennessee State Tigers" "2005-06" "http://www.sports-reference.com/cbb/schools/tennessee-state/2006.html" 2005
"4254" "Tennessee State Tigers" "2004-05" "http://www.sports-reference.com/cbb/schools/tennessee-state/2005.html" 2004
"4255" "Tennessee State Tigers" "2003-04" "http://www.sports-reference.com/cbb/schools/tennessee-state/2004.html" 2003
"4256" "Tennessee State Tigers" "2002-03" "http://www.sports-reference.com/cbb/schools/tennessee-state/2003.html" 2002
"4257" "Tennessee State Tigers" "2001-02" "http://www.sports-reference.com/cbb/schools/tennessee-state/2002.html" 2001
"4258" "Tennessee State Tigers" "2000-01" "http://www.sports-reference.com/cbb/schools/tennessee-state/2001.html" 2000
"4259" "Tennessee Tech Golden Eagles" "2014-15" "http://www.sports-reference.com/cbb/schools/tennessee-tech/2015.html" 2014
"4260" "Tennessee Tech Golden Eagles" "2013-14" "http://www.sports-reference.com/cbb/schools/tennessee-tech/2014.html" 2013
"4261" "Tennessee Tech Golden Eagles" "2012-13" "http://www.sports-reference.com/cbb/schools/tennessee-tech/2013.html" 2012
